CustomerID,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_score,RFM_sum,segment
17693,137,1,32.4,1,2,1,121,4,At Risk
17694,142,1,78.46000000000001,1,2,2,122,5,At Risk
17695,132,2,93.4,2,3,2,232,7,Other
17696,38,6,553.06,3,4,4,344,11,Champions
17697,236,1,42.9,1,2,1,121,4,At Risk
17700,17,4,339.04,4,4,4,444,12,Champions
17701,253,1,98.0,1,2,2,122,5,At Risk
17702,30,3,210.44,3,3,3,333,9,Potential
17703,35,3,108.84,3,3,2,332,8,Other
17704,169,2,267.26,1,3,3,133,7,Other
17705,3,8,313.0,4,4,3,443,11,Champions
17706,4,13,2040.71,4,4,4,444,12,Champions
17707,336,1,15.0,1,2,1,121,4,At Risk
17708,188,2,64.3,1,3,2,132,6,Other
17709,170,1,39.5,1,2,1,121,4,At Risk
17711,290,1,20.28,1,2,1,121,4,At Risk
17712,45,1,155.04000000000002,3,2,3,323,8,Potential
17714,321,1,15.0,1,2,1,121,4,At Risk
17716,29,9,1178.71,3,4,4,344,11,Champions
17718,232,1,63.45,1,2,2,122,5,At Risk
17719,38,13,937.9,3,4,4,344,11,Champions
17720,113,2,341.71000000000004,2,3,4,234,9,Other
17722,96,3,526.07,2,3,4,234,9,Other
17723,191,2,474.4000000000001,1,3,4,134,8,Other
17724,71,2,217.7,2,3,3,233,8,Other
17725,16,11,673.0,4,4,4,444,12,Champions
17727,15,1,290.58,4,2,3,423,9,Potential
17728,4,3,641.88,4,3,4,434,11,Champions
17730,3,12,870.92,4,4,4,444,12,Champions
17731,128,3,138.64000000000001,2,3,3,233,8,Other
17733,39,2,79.78999999999999,3,3,2,332,8,Other
17734,137,2,101.1,1,3,2,132,6,Other
17735,2,18,2306.83,4,4,4,444,12,Champions
17736,113,1,52.480000000000004,2,2,1,221,5,At Risk
17738,19,4,377.95,3,4,4,344,11,Champions
17739,12,6,532.1800000000001,4,4,4,444,12,Champions
17742,333,1,76.47,1,2,2,122,5,At Risk
17744,4,5,232.72,4,4,3,443,11,Champions
17746,240,1,31.6,1,2,1,121,4,At Risk
17749,178,2,105.34,1,3,2,132,6,Other
17750,5,8,385.77,4,4,4,444,12,Champions
17754,1,4,190.67,4,4,3,443,11,Champions
17757,1,25,1173.24,4,4,4,444,12,Champions
17758,19,6,639.83,3,4,4,344,11,Champions
17759,17,3,69.98,4,3,2,432,9,Loyal
17761,33,1,104.07,3,2,2,322,7,Other
17764,51,2,184.23,2,3,3,233,8,Other
17765,211,2,54.17,1,3,1,131,5,Other
17767,15,1,37.1,4,2,1,421,7,Other
17768,8,3,341.47,4,3,4,434,11,Champions
17769,13,9,739.32,4,4,4,444,12,Champions
17770,276,2,235.3,1,3,3,133,7,Other
17771,57,2,80.34,2,3,2,232,7,Other
17772,11,1,40.0,4,2,1,421,7,Other
17774,97,4,177.1,2,4,3,243,9,Other
17777,25,3,139.48,3,3,3,333,9,Potential
17779,21,3,69.72,3,3,2,332,8,Other
17781,159,1,7.95,1,2,1,121,4,At Risk
17783,72,2,31.92,2,3,1,231,6,Other
17785,53,1,37.35,2,2,1,221,5,At Risk
17786,85,2,78.45,2,3,2,232,7,Other
17787,153,3,175.9,1,3,3,133,7,Other
17788,74,2,829.45,2,3,4,234,9,Other
17789,281,1,18.9,1,2,1,121,4,At Risk
17790,27,9,322.97,3,4,3,343,10,Champions
17793,25,1,51.29,3,2,1,321,6,Other
17795,180,2,45.57,1,3,1,131,5,Other
17796,40,3,94.75,3,3,2,332,8,Other
17797,22,3,134.84,3,3,2,332,8,Other
17799,22,8,478.48,3,4,4,344,11,Champions
17800,37,8,215.65,3,4,3,343,10,Champions
17802,82,2,195.68,2,3,3,233,8,Other
17805,74,1,216.66,2,2,3,223,7,At Risk
17806,11,1,156.71,4,2,3,423,9,Potential
17809,16,5,673.74,4,4,4,444,12,Champions
17811,4,34,1638.25,4,4,4,444,12,Champions
17812,13,3,67.55,4,3,2,432,9,Loyal
17813,14,4,363.76,4,4,4,444,12,Champions
17816,37,2,8.14,3,3,1,331,7,Other
17817,4,2,33.43,4,3,1,431,8,Loyal
17819,72,4,516.3499999999999,2,4,4,244,10,Champions
17824,51,1,40.08,2,2,1,221,5,At Risk
17827,5,2,183.25,4,3,3,433,10,Champions
17830,2,3,151.3,4,3,3,433,10,Champions
17832,50,1,28.78,3,2,1,321,6,Other
17835,3,3,36.68,4,3,1,431,8,Loyal
17836,47,1,23.15,3,2,1,321,6,Other
17837,42,8,327.72,3,4,3,343,10,Champions
17838,27,3,410.84999999999997,3,3,4,334,10,Champions
17839,42,1,77.14,3,2,2,322,7,Other
17841,2,112,7237.58,4,4,4,444,12,Champions
17843,303,1,21.58,1,2,1,121,4,At Risk
17848,81,7,364.39,2,4,4,244,10,Champions
17849,218,4,63.55,1,4,2,142,7,Other
17852,12,2,42.4,4,3,1,431,8,Loyal
17854,185,2,37.75,1,3,1,131,5,Other
17856,2,1,105.0,4,2,2,422,8,Other
17857,17,7,4180.0,4,4,4,444,12,Champions
17858,6,9,712.0,4,4,4,444,12,Champions
17859,305,1,7.52,1,2,1,121,4,At Risk
17861,3,7,457.21999999999997,4,4,4,444,12,Champions
17862,324,1,90.0,1,2,2,122,5,At Risk
17863,59,5,322.76,2,4,3,243,9,Other
17864,13,3,123.59,4,3,2,432,9,Loyal
17865,31,14,1609.96,3,4,4,344,11,Champions
17867,30,4,108.77,3,4,2,342,9,Other
17869,107,3,114.4,2,3,2,232,7,Other
17870,2,9,255.94,4,4,3,443,11,Champions
17871,205,1,54.480000000000004,1,2,1,121,4,At Risk
17873,80,4,436.27000000000004,2,4,4,244,10,Champions
17874,225,3,38.95,1,3,1,131,5,Other
17877,170,1,20.4,1,2,1,121,4,At Risk
17878,44,1,54.96,3,2,1,321,6,Other
17879,174,1,5.8100000000000005,1,2,1,121,4,At Risk
17881,304,1,4.95,1,2,1,121,4,At Risk
17883,3,4,146.92000000000002,4,4,3,443,11,Champions
17884,4,2,123.5,4,3,2,432,9,Loyal
17885,12,1,33.33,4,2,1,421,7,Other
17886,32,3,70.97,3,3,2,332,8,Other
17887,129,1,9.2,2,2,1,221,5,At Risk
17888,38,4,215.53,3,4,3,343,10,Champions
17889,212,2,32.65,1,3,1,131,5,Other
17890,323,1,52.4,1,2,1,121,4,At Risk
17891,162,1,34.85,1,2,1,121,4,At Risk
17892,57,2,32.2,2,3,1,231,6,Other
17893,225,1,15.54,1,2,1,121,4,At Risk
17894,72,4,75.75,2,4,2,242,8,Other
17895,44,1,26.88,3,2,1,321,6,Other
17897,173,1,40.34,1,2,1,121,4,At Risk
17898,85,2,27.64,2,3,1,231,6,Other
17899,159,1,47.599999999999994,1,2,1,121,4,At Risk
17900,190,1,15.0,1,2,1,121,4,At Risk
17901,29,1,6.44,3,2,1,321,6,Other
17904,21,1,51.3,3,2,1,321,6,Other
17905,157,1,37.44,1,2,1,121,4,At Risk
17906,247,1,9.45,1,2,1,121,4,At Risk
17911,9,1,38.16,4,2,1,421,7,Other
17912,310,1,8.850000000000001,1,2,1,121,4,At Risk
17913,59,1,21.3,2,2,1,221,5,At Risk
17914,4,1,60.09,4,2,2,422,8,Other
17917,45,2,59.8,3,3,2,332,8,Other
17919,88,1,288.24,2,2,3,223,7,At Risk
17920,4,15,906.73,4,4,4,444,12,Champions
17921,64,4,116.05,2,4,2,242,8,Other
17924,12,3,413.4,4,3,4,434,11,Champions
17926,133,2,58.39,2,3,1,231,6,Other
17928,45,2,70.53,3,3,2,332,8,Other
17929,113,1,272.0,2,2,3,223,7,At Risk
17930,36,4,377.64,3,4,4,344,11,Champions
17931,134,2,48.45,2,3,1,231,6,Other
17932,29,2,234.85,3,3,3,333,9,Potential
17934,59,1,233.91,2,2,3,223,7,At Risk
17935,142,1,5.5,1,2,1,121,4,At Risk
17936,5,1,104.09,4,2,2,422,8,Other
17937,9,4,413.7,4,4,4,444,12,Champions
17939,160,1,38.44,1,2,1,121,4,At Risk
17940,164,3,483.34000000000003,1,3,4,134,8,Other
17946,233,2,21.549999999999997,1,3,1,131,5,Other
17947,37,1,45.04,3,2,1,321,6,Other
17949,57,11,6901.58,2,4,4,244,10,Champions
17950,72,1,34.15,2,2,1,221,5,At Risk
17951,40,1,187.68000000000004,3,2,3,323,8,Potential
17954,5,10,489.93,4,4,4,444,12,Champions
17955,199,2,212.95,1,3,3,133,7,Other
17957,66,1,22.62,2,2,1,221,5,At Risk
17958,117,1,397.79999999999995,2,2,4,224,8,At Risk
17960,171,1,4.1899999999999995,1,2,1,121,4,At Risk
17961,21,20,133.32,3,4,2,342,9,Other
17962,142,1,24.96,1,2,1,121,4,At Risk
17964,32,1,57.28,3,2,1,321,6,Other
17965,38,11,695.18,3,4,4,344,11,Champions
17966,151,4,105.97999999999999,1,4,2,142,7,Other
17969,166,1,15.75,1,2,1,121,4,At Risk
17970,211,1,47.1,1,2,1,121,4,At Risk
17972,242,1,28.64,1,2,1,121,4,At Risk
17973,52,1,39.660000000000004,2,2,1,221,5,At Risk
17974,25,3,176.74,3,3,3,333,9,Potential
17975,15,10,1012.6800000000001,4,4,4,444,12,Champions
17977,29,1,99.25,3,2,2,322,7,Other
17979,36,3,115.35,3,3,2,332,8,Other
17980,204,1,15.55,1,2,1,121,4,At Risk
17984,145,1,31.15,1,2,1,121,4,At Risk
17985,22,1,92.85,3,2,2,322,7,Other
17987,185,1,41.85,1,2,1,121,4,At Risk
17988,12,4,10.51,4,4,1,441,9,Loyal
17990,237,1,151.1,1,2,3,123,6,At Risk
17994,122,3,223.77,2,3,3,233,8,Other
17997,74,8,486.24,2,4,4,244,10,Champions
17999,37,1,49.26,3,2,1,321,6,Other
18001,12,2,163.65,4,3,3,433,10,Champions
18005,4,2,44.1,4,3,1,431,8,Loyal
18006,23,1,91.45,3,2,2,322,7,Other
18008,70,3,66.77,2,3,2,232,7,Other
18009,235,1,54.85,1,2,1,121,4,At Risk
18010,257,1,2.5,1,2,1,121,4,At Risk
18013,155,2,80.33,1,3,2,132,6,Other
18014,28,1,27.65,3,2,1,321,6,Other
18015,4,1,30.56,4,2,1,421,7,Other
18016,32,3,237.97,3,3,3,333,9,Potential
18017,169,1,179.0,1,2,3,123,6,At Risk
18018,108,1,6.8,2,2,1,221,5,At Risk
18022,36,1,86.44,3,2,2,322,7,Other
18024,153,1,179.79,1,2,3,123,6,At Risk
18027,99,1,46.3,2,2,1,221,5,At Risk
18030,4,2,85.05,4,3,2,432,9,Loyal
18032,334,1,32.4,1,2,1,121,4,At Risk
18033,65,1,10.99,2,2,1,221,5,At Risk
18034,22,2,56.08,3,3,1,331,7,Other
18035,36,3,75.64,3,3,2,332,8,Other
18036,32,3,79.82,3,3,2,332,8,Other
18037,154,3,8.35,1,3,1,131,5,Other
18040,246,1,70.80000000000001,1,2,2,122,5,At Risk
18041,12,16,1043.13,4,4,4,444,12,Champions
18042,54,1,14.850000000000001,2,2,1,221,5,At Risk
18043,25,2,37.87,3,3,1,331,7,Other
18044,4,9,410.36,4,4,4,444,12,Champions
18045,45,1,17.94,3,2,1,321,6,Other
18048,203,2,17.32,1,3,1,131,5,Other
18053,71,1,86.89999999999999,2,2,2,222,6,At Risk
18055,7,7,1417.6,4,4,4,444,12,Champions
18056,288,1,116.65,1,2,2,122,5,At Risk
18058,10,1,81.6,4,2,2,422,8,Other
18059,44,2,41.120000000000005,3,3,1,331,7,Other
18061,66,6,262.25,2,4,3,243,9,Other
18062,173,2,47.099999999999994,1,3,1,131,5,Other
18065,6,11,488.36,4,4,4,444,12,Champions
18066,75,1,65.7,2,2,2,222,6,At Risk
18067,40,1,70.45,3,2,2,322,7,Other
18069,26,5,491.65999999999997,3,4,4,344,11,Champions
18071,258,1,29.3,1,2,1,121,4,At Risk
18072,186,1,12.84,1,2,1,121,4,At Risk
18073,114,9,434.34000000000003,2,4,4,244,10,Champions
18075,23,9,533.0500000000001,3,4,4,344,11,Champions
18077,8,9,411.76,4,4,4,444,12,Champions
18078,217,2,94.0,1,3,2,132,6,Other
18079,45,4,748.24,3,4,4,344,11,Champions
18081,113,2,47.400000000000006,2,3,1,231,6,Other
18082,26,1,87.78999999999999,3,2,2,322,7,Other
18085,330,1,63.199999999999996,1,2,2,122,5,At Risk
18086,274,1,35.099999999999994,1,2,1,121,4,At Risk
18088,61,1,43.42,2,2,1,221,5,At Risk
18092,2,6,2094.72,4,4,4,444,12,Champions
18093,93,4,604.04,2,4,4,244,10,Champions
18094,82,7,433.86,2,4,4,244,10,Champions
18095,312,2,314.45,1,3,3,133,7,Other
18096,12,3,291.46999999999997,4,3,3,433,10,Champions
18097,8,5,515.58,4,4,4,444,12,Champions
18099,127,1,53.919999999999995,2,2,1,221,5,At Risk
18101,11,2,77.75,4,3,2,432,9,Loyal
18102,1,38,48060.35,4,4,4,444,12,Champions
18104,37,1,83.75999999999999,3,2,2,322,7,Other
18105,38,1,13.85,3,2,1,321,6,Other
18106,330,1,152.79999999999998,1,2,3,123,6,At Risk
18108,254,1,58.599999999999994,1,2,1,121,4,At Risk
18109,2,23,1727.29,4,4,4,444,12,Champions
18110,20,1,51.2,3,2,1,321,6,Other
18112,12,2,72.5,4,3,2,432,9,Loyal
18114,290,1,50.6,1,2,1,121,4,At Risk
18116,68,5,138.07,2,4,3,243,9,Other
18117,26,1,60.81,3,2,2,322,7,Other
18118,11,24,1125.12,4,4,4,444,12,Champions
18120,214,1,22.75,1,2,1,121,4,At Risk
18121,155,1,222.47,1,2,3,123,6,At Risk
18122,8,6,372.11,4,4,4,444,12,Champions
18123,24,2,120.66,3,3,2,332,8,Other
18125,30,4,249.28,3,4,3,343,10,Champions
18126,61,1,76.22,2,2,2,222,6,At Risk
18127,19,3,52.55,3,3,1,331,7,Other
18129,243,1,12.75,1,2,1,121,4,At Risk
18130,15,3,229.89000000000001,4,3,3,433,10,Champions
18135,29,4,355.99,3,4,4,344,11,Champions
18136,63,3,162.44,2,3,3,233,8,Other
18138,295,1,9.9,1,2,1,121,4,At Risk
18139,18,6,1635.72,4,4,4,444,12,Champions
18142,157,2,292.92,1,3,3,133,7,Other
18143,117,2,289.39,2,3,3,233,8,Other
18144,31,5,649.0,3,4,4,344,11,Champions
18145,13,4,491.55,4,4,4,444,12,Champions
18146,220,1,17.700000000000003,1,2,1,121,4,At Risk
18147,46,1,39.599999999999994,3,2,1,321,6,Other
18149,216,1,19.0,1,2,1,121,4,At Risk
18150,32,3,154.5,3,3,3,333,9,Potential
18151,135,2,185.95,2,3,3,233,8,Other
18154,3,2,88.8,4,3,2,432,9,Loyal
18155,75,3,109.4,2,3,2,232,7,Other
18156,13,1,120.91,4,2,2,422,8,Other
18158,9,2,146.1,4,3,3,433,10,Champions
18159,301,1,33.300000000000004,1,2,1,121,4,At Risk
18160,57,2,239.75,2,3,3,233,8,Other
18161,15,5,271.26,4,4,3,443,11,Champions
18164,37,1,10.5,3,2,1,321,6,Other
18165,177,1,113.04,1,2,2,122,5,At Risk
18167,35,2,115.5,3,3,2,332,8,Other
18168,176,4,99.31,1,4,2,142,7,Other
18169,61,1,75.9,2,2,2,222,6,At Risk
18170,33,3,184.15,3,3,3,333,9,Potential
18171,59,5,319.85,2,4,3,243,9,Other
18172,36,11,2034.5,3,4,4,344,11,Champions
18173,87,4,315.42,2,4,3,243,9,Other
18177,31,5,254.55,3,4,3,343,10,Champions
18178,129,2,250.13,2,3,3,233,8,Other
18179,9,5,359.09,4,4,4,444,12,Champions
18180,5,6,353.44,4,4,4,444,12,Champions
18181,24,1,125.6,3,2,2,322,7,Other
18183,227,2,102.60000000000001,1,3,2,132,6,Other
18185,249,1,17.700000000000003,1,2,1,121,4,At Risk
18188,15,3,555.36,4,3,4,434,11,Champions
18189,78,2,172.15,2,3,3,233,8,Other
18190,331,1,37.6,1,2,1,121,4,At Risk
18192,72,1,131.0,2,2,2,222,6,At Risk
18193,165,1,32.46,1,2,1,121,4,At Risk
18194,82,1,653.8399999999999,2,2,4,224,8,At Risk
18196,95,2,123.2,2,3,2,232,7,Other
18198,4,14,1160.77,4,4,4,444,12,Champions
18200,106,1,21.88,2,2,1,221,5,At Risk
18202,200,3,308.96,1,3,3,133,7,Other
18203,157,1,34.0,1,2,1,121,4,At Risk
18204,71,3,496.76,2,3,4,234,9,Other
18205,36,2,66.45,3,3,2,332,8,Other
18210,2,6,408.83,4,4,4,444,12,Champions
18211,43,4,150.55,3,4,3,343,10,Champions
18212,326,1,95.15,1,2,2,122,5,At Risk
18213,237,1,27.9,1,2,1,121,4,At Risk
18216,31,1,111.1,3,2,2,322,7,Other
18217,29,2,94.7,3,3,2,332,8,Other
18218,282,1,108.96,1,2,2,122,5,At Risk
18219,3,6,229.74,4,4,3,443,11,Champions
18220,227,1,152.64000000000001,1,2,3,123,6,At Risk
18221,22,5,145.07999999999998,3,4,3,343,10,Champions
18223,5,12,897.74,4,4,4,444,12,Champions
18225,3,11,1175.02,4,4,4,444,12,Champions
18226,44,11,1112.96,3,4,4,344,11,Champions
18228,80,1,105.49000000000001,2,2,2,222,6,At Risk
18229,12,17,1626.54,4,4,4,444,12,Champions
18230,9,6,490.44,4,4,4,444,12,Champions
18231,192,5,444.70000000000005,1,4,4,144,9,Other
18232,82,4,111.19999999999999,2,4,2,242,8,Other
18235,72,3,392.57,2,3,4,234,9,Other
18236,30,4,140.29999999999998,3,4,3,343,10,Champions
18237,3,5,215.04,4,4,3,443,11,Champions
18239,219,4,232.25,1,4,3,143,8,Other
18240,46,1,297.0,3,2,3,323,8,Potential
18241,10,9,344.99,4,4,4,444,12,Champions
18242,72,4,682.57,2,4,4,244,10,Champions
18245,7,6,616.01,4,4,4,444,12,Champions
18248,123,2,216.91000000000003,2,3,3,233,8,Other
18249,17,1,29.22,4,2,1,421,7,Other
18250,310,1,130.62,1,2,2,122,5,At Risk
18251,87,1,444.96000000000004,2,2,4,224,8,At Risk
18252,51,2,119.06,2,3,2,232,7,Other
18257,39,7,394.39,3,4,4,344,11,Champions
18259,25,2,246.2,3,3,3,333,9,Potential
18260,173,4,509.49,1,4,4,144,9,Other
18261,43,2,99.5,3,3,2,332,8,Other
18262,140,1,2.88,1,2,1,121,4,At Risk
18263,26,3,206.12,3,3,3,333,9,Potential
18265,72,2,157.88,2,3,3,233,8,Other
18270,38,2,50.3,3,3,1,331,7,Other
18272,3,6,642.44,4,4,4,444,12,Champions
18274,30,1,30.15,3,2,1,321,6,Other
18276,44,1,67.68,3,2,2,322,7,Other
18277,58,1,48.779999999999994,2,2,1,221,5,At Risk
18280,278,1,38.7,1,2,1,121,4,At Risk
18281,181,1,31.799999999999997,1,2,1,121,4,At Risk
18282,8,1,30.700000000000003,4,2,1,421,7,Other
18283,4,15,432.93,4,4,4,444,12,Champions
18287,43,3,395.76,3,3,4,334,10,Champions
